"Plot Title: EM"
"#","Date Time, GMT-03:00","Temp, °C (LGR S/N: 10449533, SEN S/N: 10449533)","Event, uT�f� (LGR S/N: 10449533, SEN S/N: 10449533)","Coupler Attached (LGR S/N: 10449533)","Coupler Detached (LGR S/N: 10449533)","Stopped (LGR S/N: 10449533)","End Of File (LGR S/N: 10449533)"
1061,06/02/23 07:48:59 PM,14.517,,,,,
1062,06/02/23 08:03:59 PM,14.613,,,,,
1063,06/02/23 08:18:59 PM,14.230,,,,,
1064,06/02/23 08:33:59 PM,14.517,,,,,
1065,06/02/23 08:48:59 PM,14.230,,,,,
1066,06/02/23 09:03:59 PM,13.750,,,,,
1067,06/02/23 09:18:59 PM,13.654,,,,,
1068,06/02/23 09:33:59 PM,13.750,,,,,
1069,06/02/23 09:48:59 PM,13.750,,,,,
1070,06/02/23 10:03:59 PM,13.942,,,,,
1071,06/02/23 10:18:59 PM,13.461,,,,,
1072,06/02/23 10:33:59 PM,13.269,,,,,
1073,06/02/23 10:48:59 PM,13.365,,,,,
1074,06/02/23 11:03:59 PM,13.269,,,,,
1075,06/02/23 11:18:59 PM,12.883,,,,,
1076,06/02/23 11:33:59 PM,13.269,,,,,
1077,06/02/23 11:48:59 PM,13.269,,,,,
1078,06/03/23 12:03:59 AM,13.269,,,,,
1079,06/03/23 12:18:59 AM,13.269,,,,,
1080,06/03/23 12:33:59 AM,13.076,,,,,
1081,06/03/23 12:48:59 AM,13.076,,,,,
1082,06/03/23 01:03:59 AM,12.980,,,,,
1083,06/03/23 01:18:59 AM,12.690,,,,,
1084,06/03/23 01:33:59 AM,13.076,,,,,
1085,06/03/23 01:48:59 AM,14.038,,,,,
1086,06/03/23 02:03:59 AM,14.134,,,,,
1087,06/03/23 02:18:59 AM,13.558,,,,,
1088,06/03/23 02:27:37 AM,,272.00,,,,
1089,06/03/23 02:33:59 AM,13.750,,,,,
1090,06/03/23 02:48:59 AM,14.230,,,,,
1091,06/03/23 03:03:59 AM,14.325,,,,,
1092,06/03/23 03:18:59 AM,13.846,,,,,
1093,06/03/23 03:33:59 AM,13.558,,,,,
1094,06/03/23 03:48:59 AM,13.461,,,,,
1095,06/03/23 04:03:59 AM,13.461,,,,,
1096,06/03/23 04:18:59 AM,13.558,,,,,
1097,06/03/23 04:33:59 AM,13.654,,,,,
1098,06/03/23 04:48:59 AM,13.461,,,,,
1099,06/03/23 05:03:59 AM,13.654,,,,,
1100,06/03/23 05:18:59 AM,13.269,,,,,
1101,06/03/23 05:33:59 AM,12.497,,,,,
1102,06/03/23 05:48:59 AM,12.304,,,,,
1103,06/03/23 06:03:59 AM,12.594,,,,,
1104,06/03/23 06:18:59 AM,12.497,,,,,
1105,06/03/23 06:22:22 AM,,273.00,,,,
1106,06/03/23 06:33:59 AM,12.690,,,,,
1107,06/03/23 06:48:59 AM,13.173,,,,,
1108,06/03/23 07:03:59 AM,12.883,,,,,
1109,06/03/23 07:18:59 AM,12.883,,,,,
1110,06/03/23 07:33:59 AM,13.173,,,,,
1111,06/03/23 07:48:59 AM,13.654,,,,,
1112,06/03/23 08:03:59 AM,14.900,,,,,
1113,06/03/23 08:18:59 AM,15.951,,,,,
1114,06/03/23 08:33:59 AM,17.189,,,,,
1115,06/03/23 08:48:59 AM,17.760,,,,,
1116,06/03/23 09:03:59 AM,18.045,,,,,
1117,06/03/23 09:18:59 AM,20.519,,,,,
1118,06/03/23 09:33:59 AM,22.238,,,,,
1119,06/03/23 09:48:59 AM,27.272,,,,,
1120,06/03/23 10:03:59 AM,30.054,,,,,
1121,06/03/23 10:18:59 AM,31.268,,,,,
1122,06/03/23 10:33:59 AM,32.291,,,,,
1123,06/03/23 10:48:59 AM,33.535,,,,,
1124,06/03/23 11:03:59 AM,34.585,,,,,
1125,06/03/23 11:18:59 AM,35.222,,,,,
1126,06/03/23 11:33:59 AM,35.328,,,,,
1127,06/03/23 11:48:59 AM,35.435,,,,,
1128,06/03/23 12:03:59 PM,35.971,,,,,
1129,06/03/23 12:18:59 PM,36.295,,,,,
1130,06/03/23 12:33:59 PM,36.295,,,,,
1131,06/03/23 12:48:59 PM,36.295,,,,,
1132,06/03/23 01:03:59 PM,36.728,,,,,
1133,06/03/23 01:18:59 PM,30.457,,,,,
1134,06/03/23 01:33:59 PM,30.457,,,,,
1135,06/03/23 01:48:59 PM,33.743,,,,,
1136,06/03/23 02:03:59 PM,34.903,,,,,
1137,06/03/23 02:18:59 PM,35.009,,,,,
1138,06/03/23 02:33:59 PM,33.743,,,,,
1139,06/03/23 02:48:59 PM,34.585,,,,,
1140,06/03/23 03:03:59 PM,31.268,,,,,
1141,06/03/23 03:18:59 PM,28.060,,,,,
1142,06/03/23 03:33:59 PM,26.879,,,,,
1143,06/03/23 03:48:59 PM,25.902,,,,,
1144,06/03/23 04:03:59 PM,25.513,,,,,
1145,06/03/23 04:18:59 PM,26.683,,,,,
1146,06/03/23 04:33:59 PM,26.000,,,,,
1147,06/03/23 04:48:59 PM,24.738,,,,,
1148,06/03/23 05:03:59 PM,23.292,,,,,
1149,06/03/23 05:18:59 PM,21.855,,,,,
1150,06/03/23 05:33:59 PM,20.519,,,,,
1151,06/03/23 05:48:59 PM,19.187,,,,,
1152,06/03/23 06:03:59 PM,18.045,,,,,
1153,06/03/23 06:18:59 PM,17.475,,,,,
1154,06/03/23 06:33:59 PM,17.189,,,,,
1155,06/03/23 06:48:59 PM,16.903,,,,,
1156,06/03/23 07:03:59 PM,16.808,,,,,
1157,06/03/23 07:18:59 PM,16.808,,,,,
1158,06/03/23 07:33:59 PM,16.808,,,,,
1159,06/03/23 07:48:59 PM,16.523,,,,,
1160,06/03/23 08:03:59 PM,16.713,,,,,
1161,06/03/23 08:18:59 PM,16.713,,,,,
1162,06/03/23 08:33:59 PM,16.523,,,,,
1163,06/03/23 08:48:59 PM,16.523,,,,,
1164,06/03/23 09:03:59 PM,16.523,,,,,
1165,06/03/23 09:18:59 PM,16.237,,,,,
1166,06/03/23 09:33:59 PM,16.046,,,,,
1167,06/03/23 09:48:59 PM,16.332,,,,,
1168,06/03/23 10:03:59 PM,16.332,,,,,
1169,06/03/23 10:18:59 PM,16.332,,,,,
1170,06/03/23 10:33:59 PM,16.332,,,,,
1171,06/03/23 10:48:59 PM,16.523,,,,,
1172,06/03/23 11:03:59 PM,16.523,,,,,
1173,06/03/23 11:18:59 PM,16.332,,,,,
1174,06/03/23 11:33:59 PM,16.141,,,,,
1175,06/03/23 11:48:59 PM,16.141,,,,,
1176,06/03/23 11:53:15 PM,,274.00,,,,
1177,06/04/23 12:03:59 AM,16.046,,,,,
1178,06/04/23 12:18:59 AM,15.855,,,,,
1179,06/04/23 12:33:59 AM,15.951,,,,,
1180,06/04/23 12:48:59 AM,16.141,,,,,
1181,06/04/23 01:03:59 AM,16.332,,,,,
1182,06/04/23 01:18:59 AM,16.523,,,,,
1183,06/04/23 01:33:59 AM,17.094,,,,,
1184,06/04/23 01:48:59 AM,17.094,,,,,
1185,06/04/23 02:03:59 AM,16.999,,,,,
1186,06/04/23 02:18:59 AM,17.189,,,,,
1187,06/04/23 02:33:59 AM,17.094,,,,,
1188,06/04/23 02:48:59 AM,16.903,,,,,
1189,06/04/23 03:03:59 AM,16.427,,,,,
1190,06/04/23 03:18:59 AM,16.523,,,,,
1191,06/04/23 03:33:59 AM,16.332,,,,,
1192,06/04/23 03:48:59 AM,16.141,,,,,
1193,06/04/23 04:03:59 AM,15.951,,,,,
1194,06/04/23 04:18:59 AM,16.141,,,,,
1195,06/04/23 04:33:59 AM,16.332,,,,,
1196,06/04/23 04:36:53 AM,,275.00,,,,
1197,06/04/23 04:48:59 AM,16.237,,,,,
1198,06/04/23 05:03:59 AM,16.523,,,,,
1199,06/04/23 05:18:59 AM,16.808,,,,,
1200,06/04/23 05:33:59 AM,16.808,,,,,
1201,06/04/23 05:48:59 AM,16.713,,,,,
1202,06/04/23 06:03:59 AM,16.903,,,,,
1203,06/04/23 06:18:59 AM,17.094,,,,,
1204,06/04/23 06:26:16 AM,,276.00,,,,
1205,06/04/23 06:33:59 AM,17.094,,,,,
1206,06/04/23 06:42:14 AM,,277.00,,,,
1207,06/04/23 06:43:34 AM,,278.00,,,,
1208,06/04/23 06:48:34 AM,,279.00,,,,
1209,06/04/23 06:48:59 AM,17.284,,,,,
1210,06/04/23 06:52:04 AM,,280.00,,,,
1211,06/04/23 06:54:45 AM,,281.00,,,,
1212,06/04/23 06:55:06 AM,,282.00,,,,
1213,06/04/23 06:55:25 AM,,283.00,,,,
1214,06/04/23 06:55:52 AM,,284.00,,,,
1215,06/04/23 06:56:18 AM,,285.00,,,,
1216,06/04/23 06:56:58 AM,,286.00,,,,
1217,06/04/23 06:57:37 AM,,287.00,,,,
1218,06/04/23 06:58:09 AM,,288.00,,,,
1219,06/04/23 06:58:31 AM,,289.00,,,,
1220,06/04/23 06:58:46 AM,,290.00,,,,
1221,06/04/23 06:58:56 AM,,291.00,,,,
1222,06/04/23 06:59:05 AM,,292.00,,,,
1223,06/04/23 06:59:12 AM,,293.00,,,,
1224,06/04/23 06:59:17 AM,,294.00,,,,
1225,06/04/23 06:59:23 AM,,295.00,,,,
1226,06/04/23 06:59:27 AM,,296.00,,,,
1227,06/04/23 06:59:32 AM,,297.00,,,,
1228,06/04/23 06:59:38 AM,,298.00,,,,
1229,06/04/23 07:00:03 AM,,299.00,,,,
1230,06/04/23 07:02:23 AM,,300.00,,,,
1231,06/04/23 07:03:59 AM,17.665,,,,,
1232,06/04/23 07:18:59 AM,17.855,,,,,
1233,06/04/23 07:33:59 AM,17.665,,,,,
1234,06/04/23 07:44:34 AM,,301.00,,,,
1235,06/04/23 07:48:59 AM,17.760,,,,,
1236,06/04/23 08:03:59 AM,17.855,,,,,
1237,06/04/23 08:18:59 AM,17.855,,,,,
1238,06/04/23 08:33:59 AM,18.045,,,,,
1239,06/04/23 08:48:59 AM,18.140,,,,,
1240,06/04/23 09:03:59 AM,18.426,,,,,
1241,06/04/23 09:18:59 AM,19.377,,,,,
1242,06/04/23 09:33:59 AM,20.805,,,,,
1243,06/04/23 09:48:59 AM,21.473,,,,,
1244,06/04/23 10:03:59 AM,20.329,,,,,
1245,06/04/23 10:18:59 AM,20.710,,,,,
1246,06/04/23 10:33:59 AM,21.282,,,,,
1247,06/04/23 10:48:59 AM,23.004,,,,,
1248,06/04/23 11:03:59 AM,22.621,,,,,
1249,06/04/23 11:18:59 AM,20.710,,,,,
1250,06/04/23 11:33:59 AM,19.853,,,,,
1251,06/04/23 11:48:59 AM,19.853,,,,,
1252,06/04/23 12:03:59 PM,20.138,,,,,
1253,06/04/23 12:18:59 PM,19.758,,,,,
1254,06/04/23 12:33:59 PM,20.138,,,,,
1255,06/04/23 12:48:24 PM,,302.00,,,,
1256,06/04/23 12:48:59 PM,20.138,,,,,
1257,06/04/23 12:53:43 PM,,303.00,,,,
1258,06/04/23 12:55:56 PM,,304.00,,,,
1259,06/04/23 12:59:58 PM,,305.00,,,,
1260,06/04/23 01:03:19 PM,,306.00,,,,
1261,06/04/23 01:03:59 PM,20.138,,,,,
1262,06/04/23 01:07:02 PM,,307.00,,,,
1263,06/04/23 01:18:59 PM,22.046,,,,,
1264,06/04/23 01:33:28 PM,,308.00,,,,
1265,06/04/23 01:33:59 PM,22.333,,,,,
1266,06/04/23 01:48:59 PM,21.569,,,,,
1267,06/04/23 02:00:43 PM,,309.00,,,,
1268,06/04/23 02:01:41 PM,,310.00,,,,
1269,06/04/23 02:03:59 PM,20.424,,,,,
1270,06/04/23 02:04:26 PM,,311.00,,,,
1271,06/04/23 02:12:49 PM,,312.00,,,,
1272,06/04/23 02:18:59 PM,19.948,,,,,
1273,06/04/23 02:21:13 PM,,313.00,,,,
1274,06/04/23 02:26:16 PM,,314.00,,,,
1275,06/04/23 02:33:59 PM,19.567,,,,,
1276,06/04/23 02:35:43 PM,,315.00,,,,
1277,06/04/23 02:37:03 PM,,316.00,,,,
1278,06/04/23 02:38:18 PM,,317.00,,,,
1279,06/04/23 02:38:54 PM,,318.00,,,,
1280,06/04/23 02:39:26 PM,,319.00,,,,
1281,06/04/23 02:40:06 PM,,320.00,,,,
1282,06/04/23 02:41:18 PM,,321.00,,,,
1283,06/04/23 02:43:24 PM,,322.00,,,,
1284,06/04/23 02:48:05 PM,,323.00,,,,
1285,06/04/23 02:48:59 PM,19.567,,,,,
1286,06/04/23 03:03:59 PM,19.567,,,,,
1287,06/04/23 03:04:20 PM,,324.00,,,,
1288,06/04/23 03:18:59 PM,19.472,,,,,
1289,06/04/23 03:33:59 PM,19.567,,,,,
1290,06/04/23 03:48:59 PM,19.472,,,,,
1291,06/04/23 04:03:59 PM,19.567,,,,,
1292,06/04/23 04:18:59 PM,19.567,,,,,
1293,06/04/23 04:33:59 PM,19.567,,,,,
1294,06/04/23 04:48:59 PM,19.282,,,,,
1295,06/04/23 04:59:35 PM,,325.00,,,,
1296,06/04/23 05:03:59 PM,19.092,,,,,
1297,06/04/23 05:18:59 PM,18.711,,,,,
1298,06/04/23 05:33:59 PM,18.521,,,,,
1299,06/04/23 05:48:59 PM,18.236,,,,,
1300,06/04/23 06:03:59 PM,18.426,,,,,
1301,06/04/23 06:18:59 PM,18.045,,,,,
1302,06/04/23 06:33:59 PM,17.855,,,,,
1303,06/04/23 06:48:59 PM,18.045,,,,,
1304,06/04/23 07:03:59 PM,17.665,,,,,
1305,06/04/23 07:18:59 PM,16.903,,,,,
1306,06/04/23 07:33:59 PM,17.475,,,,,
1307,06/04/23 07:48:59 PM,17.855,,,,,
1308,06/04/23 08:03:59 PM,17.284,,,,,
1309,06/04/23 08:18:59 PM,17.094,,,,,
1310,06/04/23 08:33:59 PM,17.570,,,,,
1311,06/04/23 08:48:59 PM,17.855,,,,,
1312,06/04/23 09:03:59 PM,17.950,,,,,
1313,06/04/23 09:18:59 PM,17.855,,,,,
1314,06/04/23 09:33:59 PM,17.760,,,,,
1315,06/04/23 09:48:59 PM,17.665,,,,,
1316,06/04/23 10:03:59 PM,17.475,,,,,
1317,06/04/23 10:18:59 PM,17.379,,,,,
1318,06/04/23 10:33:59 PM,17.284,,,,,
1319,06/04/23 10:48:59 PM,17.189,,,,,
1320,06/04/23 11:03:59 PM,16.903,,,,,
1321,06/04/23 11:18:59 PM,16.808,,,,,
1322,06/04/23 11:33:59 PM,16.523,,,,,
1323,06/04/23 11:48:59 PM,16.046,,,,,
1324,06/05/23 12:03:59 AM,15.760,,,,,
1325,06/05/23 12:18:59 AM,15.760,,,,,
1326,06/05/23 12:33:59 AM,15.569,,,,,
1327,06/05/23 12:48:59 AM,15.187,,,,,
1328,06/05/23 01:03:59 AM,14.804,,,,,
1329,06/05/23 01:18:59 AM,14.996,,,,,
1330,06/05/23 01:33:59 AM,14.900,,,,,
1331,06/05/23 01:48:59 AM,14.804,,,,,
1332,06/05/23 02:03:59 AM,14.421,,,,,
1333,06/05/23 02:18:59 AM,14.134,,,,,
1334,06/05/23 02:33:59 AM,13.846,,,,,
1335,06/05/23 02:48:59 AM,13.461,,,,,
1336,06/05/23 03:03:59 AM,13.173,,,,,
1337,06/05/23 03:18:59 AM,13.076,,,,,
1338,06/05/23 03:33:59 AM,12.013,,,,,
1339,06/05/23 03:48:59 AM,10.357,,,,,
1340,06/05/23 04:03:59 AM,9.472,,,,,
1341,06/05/23 04:18:59 AM,8.382,,,,,
1342,06/05/23 04:33:59 AM,7.381,,,,,
1343,06/05/23 04:48:59 AM,7.079,,,,,
1344,06/05/23 05:03:59 AM,6.064,,,,,
1345,06/05/23 05:18:59 AM,5.757,,,,,
1346,06/05/23 05:33:59 AM,5.962,,,,,
1347,06/05/23 05:48:59 AM,5.962,,,,,
1348,06/05/23 06:03:59 AM,7.079,,,,,
1349,06/05/23 06:18:59 AM,6.166,,,,,
1350,06/05/23 06:33:59 AM,6.064,,,,,
1351,06/05/23 06:48:59 AM,6.877,,,,,
1352,06/05/23 07:03:59 AM,7.179,,,,,
1353,06/05/23 07:18:59 AM,7.582,,,,,
1354,06/05/23 07:33:59 AM,7.983,,,,,
1355,06/05/23 07:48:59 AM,6.674,,,,,
1356,06/05/23 08:03:59 AM,6.573,,,,,
1357,06/05/23 08:18:59 AM,6.775,,,,,
1358,06/05/23 08:33:59 AM,7.682,,,,,
1359,06/05/23 08:48:59 AM,8.481,,,,,
1360,06/05/23 09:03:59 AM,9.472,,,,,
1361,06/05/23 09:18:59 AM,13.076,,,,,
1362,06/05/23 09:33:59 AM,17.665,,,,,
1363,06/05/23 09:48:59 AM,18.140,,,,,
1364,06/05/23 10:03:59 AM,19.187,,,,,
1365,06/05/23 10:18:59 AM,21.569,,,,,
1366,06/05/23 10:33:59 AM,25.319,,,,,
1367,06/05/23 10:48:59 AM,26.879,,,,,
1368,06/05/23 11:03:59 AM,22.621,,,,,
1369,06/05/23 11:18:59 AM,20.615,,,,,
1370,06/05/23 11:33:59 AM,26.195,,,,,
1371,06/05/23 11:48:59 AM,26.390,,,,,
1372,06/05/23 12:03:59 PM,26.488,,,,,
1373,06/05/23 12:18:59 PM,26.488,,,,,
1374,06/05/23 12:33:59 PM,25.708,,,,,
1375,06/05/23 12:48:59 PM,26.488,,,,,
1376,06/05/23 01:03:59 PM,28.258,,,,,
1377,06/05/23 01:18:59 PM,27.468,,,,,
1378,06/05/23 01:33:59 PM,25.902,,,,,
1379,06/05/23 01:48:59 PM,26.683,,,,,
1380,06/05/23 02:03:59 PM,26.097,,,,,
1381,06/05/23 02:18:59 PM,24.738,,,,,
1382,06/05/23 02:33:59 PM,24.931,,,,,
1383,06/05/23 02:48:59 PM,26.683,,,,,
1384,06/05/23 03:03:59 PM,27.272,,,,,
1385,06/05/23 03:18:59 PM,27.862,,,,,
1386,06/05/23 03:33:59 PM,28.060,,,,,
1387,06/05/23 03:48:59 PM,28.754,,,,,
1388,06/05/23 04:03:59 PM,28.754,,,,,
1389,06/05/23 04:18:59 PM,28.258,,,,,
1390,06/05/23 04:33:59 PM,18.806,,,,,
1391,06/05/23 04:48:59 PM,14.709,,,,,
1392,06/05/23 05:03:59 PM,12.690,,,,,
1393,06/05/23 05:18:59 PM,11.431,,,,,
1394,06/05/23 05:33:59 PM,10.357,,,,,
1395,06/05/23 05:48:59 PM,9.373,,,,,
1396,06/05/23 06:03:59 PM,8.382,,,,,
1397,06/05/23 06:18:59 PM,8.182,,,,,
1398,06/05/23 06:33:59 PM,7.481,,,,,
1399,06/05/23 06:48:59 PM,7.079,,,,,
1400,06/05/23 07:03:59 PM,7.079,,,,,
1401,06/05/23 07:18:59 PM,7.079,,,,,
1402,06/05/23 07:33:59 PM,7.179,,,,,
1403,06/05/23 07:48:59 PM,6.268,,,,,
1404,06/05/23 08:03:59 PM,5.655,,,,,
1405,06/05/23 08:18:59 PM,5.757,,,,,
1406,06/05/23 08:33:59 PM,5.962,,,,,
1407,06/05/23 08:48:59 PM,6.064,,,,,
1408,06/05/23 09:03:59 PM,6.064,,,,,
1409,06/05/23 09:18:59 PM,6.471,,,,,
1410,06/05/23 09:33:59 PM,6.775,,,,,
1411,06/05/23 09:48:59 PM,6.877,,,,,
1412,06/05/23 10:03:59 PM,6.775,,,,,
1413,06/05/23 10:18:59 PM,6.573,,,,,
1414,06/05/23 10:33:59 PM,6.166,,,,,
1415,06/05/23 10:48:59 PM,6.370,,,,,
1416,06/05/23 11:03:59 PM,6.775,,,,,
1417,06/05/23 11:18:59 PM,6.877,,,,,
1418,06/05/23 11:33:59 PM,6.877,,,,,
1419,06/05/23 11:48:59 PM,6.674,,,,,
1420,06/06/23 12:03:59 AM,6.978,,,,,
1421,06/06/23 12:18:59 AM,6.978,,,,,
1422,06/06/23 12:33:58 AM,,326.00,,,,
1423,06/06/23 12:33:59 AM,6.877,,,,,
1424,06/06/23 12:48:59 AM,6.877,,,,,
1425,06/06/23 01:03:59 AM,6.978,,,,,
1426,06/06/23 01:18:59 AM,6.674,,,,,
1427,06/06/23 01:33:59 AM,6.877,,,,,
1428,06/06/23 01:48:59 AM,7.079,,,,,
1429,06/06/23 02:03:59 AM,8.481,,,,,
1430,06/06/23 02:18:59 AM,8.978,,,,,
1431,06/06/23 02:33:59 AM,9.275,,,,,
1432,06/06/23 02:48:59 AM,9.571,,,,,
1433,06/06/23 03:03:59 AM,9.965,,,,,
1434,06/06/23 03:18:59 AM,9.077,,,,,
1435,06/06/23 03:33:59 AM,7.983,,,,,
1436,06/06/23 03:48:59 AM,8.581,,,,,
1437,06/06/23 04:03:59 AM,9.077,,,,,
1438,06/06/23 04:18:59 AM,10.161,,,,,
1439,06/06/23 04:33:59 AM,10.748,,,,,
1440,06/06/23 04:48:59 AM,10.944,,,,,
1441,06/06/23 05:03:59 AM,11.819,,,,,
1442,06/06/23 05:18:59 AM,12.304,,,,,
1443,06/06/23 05:33:59 AM,12.401,,,,,
1444,06/06/23 05:48:59 AM,12.497,,,,,
1445,06/06/23 06:03:59 AM,12.594,,,,,
1446,06/06/23 06:18:59 AM,12.690,,,,,
1447,06/06/23 06:33:59 AM,13.076,,,,,
1448,06/06/23 06:48:59 AM,13.173,,,,,
1449,06/06/23 07:03:59 AM,13.269,,,,,
1450,06/06/23 07:18:59 AM,13.461,,,,,
1451,06/06/23 07:33:59 AM,13.654,,,,,
1452,06/06/23 07:48:59 AM,13.846,,,,,
1453,06/06/23 08:03:59 AM,14.038,,,,,
1454,06/06/23 08:18:59 AM,14.421,,,,,
1455,06/06/23 08:33:59 AM,14.804,,,,,
1456,06/06/23 08:48:59 AM,15.187,,,,,
1457,06/06/23 09:03:59 AM,15.760,,,,,
1458,06/06/23 09:18:59 AM,16.237,,,,,
1459,06/06/23 09:33:59 AM,16.808,,,,,
1460,06/06/23 09:48:59 AM,17.665,,,,,
1461,06/06/23 10:03:59 AM,18.045,,,,,
1462,06/06/23 10:18:59 AM,19.567,,,,,
1463,06/06/23 10:33:59 AM,21.760,,,,,
1464,06/06/23 10:48:59 AM,23.677,,,,,
1465,06/06/23 11:03:59 AM,25.805,,,,,
1466,06/06/23 11:18:59 AM,26.781,,,,,
1467,06/06/23 11:33:59 AM,26.879,,,,,
1468,06/06/23 11:48:59 AM,25.319,,,,,
1469,06/06/23 12:03:59 PM,29.953,,,,,
1470,06/06/23 12:18:59 PM,32.497,,,,,
1471,06/06/23 12:33:59 PM,31.983,,,,,
1472,06/06/23 12:48:59 PM,31.268,,,,,
1473,06/06/23 01:03:59 PM,32.807,,,,,
1474,06/06/23 01:18:59 PM,32.704,,,,,
1475,06/06/23 01:33:59 PM,30.862,,,,,
1476,06/06/23 01:48:59 PM,32.086,,,,,
1477,06/06/23 02:03:59 PM,32.704,,,,,
1478,06/06/23 02:18:59 PM,33.326,,,,,
1479,06/06/23 02:33:59 PM,33.639,,,,,
1480,06/06/23 02:48:59 PM,33.326,,,,,
1481,06/06/23 03:03:59 PM,33.953,,,,,
1482,06/06/23 03:18:59 PM,34.374,,,,,
1483,06/06/23 03:33:59 PM,34.479,,,,,
1484,06/06/23 03:48:59 PM,34.479,,,,,
1485,06/06/23 04:03:59 PM,34.585,,,,,
1486,06/06/23 04:18:59 PM,34.163,,,,,
1487,06/06/23 04:33:59 PM,26.292,,,,,
1488,06/06/23 04:48:59 PM,23.004,,,,,
1489,06/06/23 05:03:59 PM,21.664,,,,,
1490,06/06/23 05:18:59 PM,20.710,,,,,
1491,06/06/23 05:33:59 PM,19.758,,,,,
1492,06/06/23 05:48:59 PM,18.616,,,,,
1493,06/06/23 06:03:59 PM,18.045,,,,,
1494,06/06/23 06:18:59 PM,17.665,,,,,
1495,06/06/23 06:33:59 PM,17.379,,,,,
1496,06/06/23 06:48:59 PM,17.284,,,,,
1497,06/06/23 07:03:59 PM,17.094,,,,,
1498,06/06/23 07:18:59 PM,16.523,,,,,
1499,06/06/23 07:33:59 PM,16.618,,,,,
1500,06/06/23 07:48:59 PM,16.713,,,,,
1501,06/06/23 08:03:59 PM,16.523,,,,,
1502,06/06/23 08:18:59 PM,16.332,,,,,
1503,06/06/23 08:33:59 PM,16.523,,,,,
1504,06/06/23 08:48:59 PM,16.808,,,,,
1505,06/06/23 09:03:59 PM,16.999,,,,,
1506,06/06/23 09:18:59 PM,16.808,,,,,
1507,06/06/23 09:33:59 PM,16.618,,,,,
1508,06/06/23 09:48:59 PM,16.523,,,,,
1509,06/06/23 10:03:59 PM,16.237,,,,,
1510,06/06/23 10:18:59 PM,15.378,,,,,
1511,06/06/23 10:33:59 PM,15.473,,,,,
1512,06/06/23 10:48:59 PM,16.141,,,,,
1513,06/06/23 11:03:59 PM,15.855,,,,,
1514,06/06/23 11:18:59 PM,15.664,,,,,
1515,06/06/23 11:33:59 PM,15.951,,,,,
1516,06/06/23 11:48:59 PM,16.523,,,,,
1517,06/07/23 12:03:59 AM,16.713,,,,,
1518,06/07/23 12:18:59 AM,16.903,,,,,
1519,06/07/23 12:33:59 AM,16.808,,,,,
1520,06/07/23 12:48:59 AM,16.618,,,,,
1521,06/07/23 01:03:59 AM,16.141,,,,,
1522,06/07/23 01:18:59 AM,15.760,,,,,
1523,06/07/23 01:33:59 AM,15.664,,,,,
1524,06/07/23 01:48:59 AM,15.760,,,,,
1525,06/07/23 02:03:59 AM,15.569,,,,,
1526,06/07/23 02:18:59 AM,15.378,,,,,
1527,06/07/23 02:33:59 AM,15.760,,,,,
1528,06/07/23 02:48:59 AM,16.046,,,,,
1529,06/07/23 03:03:59 AM,16.141,,,,,
1530,06/07/23 03:18:59 AM,16.332,,,,,
1531,06/07/23 03:33:59 AM,16.332,,,,,
1532,06/07/23 03:48:59 AM,16.427,,,,,
1533,06/07/23 04:03:59 AM,16.427,,,,,
1534,06/07/23 04:18:59 AM,16.427,,,,,
1535,06/07/23 04:33:59 AM,16.427,,,,,
1536,06/07/23 04:48:59 AM,16.332,,,,,
1537,06/07/23 05:03:59 AM,16.427,,,,,
1538,06/07/23 05:18:59 AM,16.618,,,,,
1539,06/07/23 05:33:59 AM,16.808,,,,,
1540,06/07/23 05:48:59 AM,16.808,,,,,
1541,06/07/23 06:03:59 AM,16.523,,,,,
1542,06/07/23 06:18:59 AM,16.237,,,,,
1543,06/07/23 06:33:59 AM,16.046,,,,,
1544,06/07/23 06:48:59 AM,15.951,,,,,
1545,06/07/23 07:03:59 AM,16.046,,,,,
1546,06/07/23 07:18:59 AM,16.523,,,,,
1547,06/07/23 07:33:59 AM,16.999,,,,,
1548,06/07/23 07:48:59 AM,17.189,,,,,
1549,06/07/23 08:03:59 AM,17.284,,,,,
1550,06/07/23 08:18:59 AM,17.189,,,,,
1551,06/07/23 08:33:59 AM,17.475,,,,,
1552,06/07/23 08:48:59 AM,17.760,,,,,
1553,06/07/23 09:03:59 AM,18.426,,,,,
1554,06/07/23 09:18:59 AM,20.329,,,,,
1555,06/07/23 09:33:59 AM,23.966,,,,,
1556,06/07/23 09:48:59 AM,25.222,,,,,
1557,06/07/23 10:03:59 AM,26.781,,,,,
1558,06/07/23 10:18:59 AM,24.158,,,,,
1559,06/07/23 10:33:59 AM,23.581,,,,,
1560,06/07/23 10:48:59 AM,24.545,,,,,
1561,06/07/23 11:03:59 AM,27.764,,,,,
1562,06/07/23 11:18:59 AM,30.255,,,,,
1563,06/07/23 11:33:59 AM,30.457,,,,,
1564,06/07/23 11:48:59 AM,29.152,,,,,
1565,06/07/23 12:03:59 PM,28.060,,,,,
1566,06/07/23 12:18:59 PM,27.272,,,,,
1567,06/07/23 12:33:59 PM,26.683,,,,,
1568,06/07/23 12:48:59 PM,28.655,,,,,
1569,06/07/23 01:03:59 PM,34.268,,,,,
1570,06/07/23 01:18:59 PM,35.649,,,,,
1571,06/07/23 01:33:59 PM,35.435,,,,,
1572,06/07/23 01:48:59 PM,36.295,,,,,
